*Airport,Link_Id,Node1_Id,Node1_Longitude,Node1_Latitude,Node1_Altitude,Node1_Type,Node2_Id,Node2_Longitude,Node2_Latitude,Node2_Altitude,Node2_Type,Link_Type
RKSS,RKSS-RP52=RP54,RKSS-RP52,126.8010747,37.56853117000001,0,Ramp,RKSS-RP54,126.8009301,37.56884672999999,0,Ramp,Ramp
RKSS,RKSS-RP53=RP54,RKSS-RP53,126.8014067,37.56876109000002,0,Ramp,RKSS-RP54,126.8009301,37.56884672999999,0,Ramp,Ramp
RKSS,RKSS-RP55=RP54,RKSS-RP55,126.8005369,37.56916123999999,0,Ramp,RKSS-RP54,126.8009301,37.56884672999999,0,Ramp,Ramp
RKSS,RKSS-RP55=RP56,RKSS-RP55,126.8005369,37.56916123999999,0,Ramp,RKSS-RP56,126.8002305555556,37.56941111111112,0,Ramp,Ramp
RKSS,RKSS-RP56=RP115,RKSS-RP56,126.8002305555556,37.56941111111112,0,Ramp,RKSS-RP115,126.7998472,37.56964444,0,Ramp,Ramp
RKSS,RKSS-RP56=RP57,RKSS-RP56,126.8002305555556,37.56941111111112,0,Ramp,RKSS-RP57,126.8002101,37.57005131000001,0,Ramp,Ramp
RKSS,RKSS-RP57=RP115,RKSS-RP57,126.8002101,37.57005131000001,0,Ramp,RKSS-RP115,126.7998472,37.56964444,0,Ramp,Ramp
RKSS,RKSS-RP57=RP58,RKSS-RP57,126.8002101,37.57005131000001,0,Ramp,RKSS-RP58,126.7999583,37.57039365,0,Ramp,Ramp
RKSS,RKSS-RP58=RP59,RKSS-RP58,126.7999583,37.57039365,0,Ramp,RKSS-RP59,126.7996646,37.57066062999999,0,Ramp,Ramp
RKSS,RKSS-RP60=RP115,RKSS-RP60,126.7995305555555,37.56979722222223,0,Ramp,RKSS-RP115,126.7998472,37.56964444,0,Ramp,Ramp
RKSS,RKSS-RP60=RP61,RKSS-RP60,126.7995305555555,37.56979722222223,0,Ramp,RKSS-RP61,126.7995327,37.56939478000001,0,Ramp,Ramp
RKSS,RKSS-RP61=RP115,RKSS-RP61,126.7995327,37.56939478000001,0,Ramp,RKSS-RP115,126.7998472,37.56964444,0,Ramp,Ramp
RKSS,RKSS-RP61=RP62,RKSS-RP61,126.7995327,37.56939478000001,0,Ramp,RKSS-RP62,126.79935,37.56926388888889,0,Ramp,Ramp
RKSS,RKSS-RP62=RP63,RKSS-RP62,126.79935,37.56926388888889,0,Ramp,RKSS-RP63,126.7990209,37.56899966000001,0,Ramp,Ramp
RKSS,RKSS-RP63=RP65,RKSS-RP63,126.7990209,37.56899966000001,0,Ramp,RKSS-RP65,126.7986886,37.56872195000001,0,Ramp,Ramp
RKSS,RKSS-RP65=RP66,RKSS-RP65,126.7986886,37.56872195000001,0,Ramp,RKSS-RP66,126.7984963,37.56856703999999,0,Ramp,Ramp
RKSS,RKSS-RP66=RP67,RKSS-RP66,126.7984963,37.56856703999999,0,Ramp,RKSS-RP67,126.7983286,37.56843196,0,Ramp,Ramp
RKSS,RKSS-RP67=RP68,RKSS-RP67,126.7983286,37.56843196,0,Ramp,RKSS-RP68,126.7976382,37.56792496000002,0,Ramp,Ramp
RKSS,RKSS-RP68=RP69,RKSS-RP68,126.7976382,37.56792496000002,0,Ramp,RKSS-RP69,126.7971019,37.56747647,0,Ramp,Ramp
RKSS,RKSS-RP69=RP70,RKSS-RP69,126.7971019,37.56747647,0,Ramp,RKSS-RP70,126.7967774,37.56720698000001,0,Ramp,Ramp
RKSS,RKSS-RP70=RP71,RKSS-RP70,126.7967774,37.56720698000001,0,Ramp,RKSS-RP71,126.7959844,37.56658909,0,Ramp,Ramp
RKSS,RKSS-RP71=RP72,RKSS-RP71,126.7959844,37.56658909,0,Ramp,RKSS-RP72,126.7956878,37.56637136000001,0,Ramp,Ramp
RKSS,RKSS-RP72=RP73,RKSS-RP72,126.7956878,37.56637136000001,0,Ramp,RKSS-RP73,126.7953805555556,37.566125,0,Ramp,Ramp
RKSS,RKSS-RP73=RP74,RKSS-RP73,126.7953805555556,37.566125,0,Ramp,RKSS-RP74,126.7950141,37.56582836,0,Ramp,Ramp
RKSS,RKSS-RP74=RP75,RKSS-RP74,126.7950141,37.56582836,0,Ramp,RKSS-RP75,126.7947448,37.56560962999998,0,Ramp,Ramp
RKSS,RKSS-RP75=RP76,RKSS-RP75,126.7947448,37.56560962999998,0,Ramp,RKSS-RP76,126.7941379,37.56508738000001,0,Ramp,Ramp
RKSS,RKSS-RP76=RP77,RKSS-RP76,126.7941379,37.56508738000001,0,Ramp,RKSS-RP77,126.7935305,37.56460201999998,0,Ramp,Ramp
RKSS,RKSS-RP77=RP78,RKSS-RP77,126.7935305,37.56460201999998,0,Ramp,RKSS-RP78,126.7929916,37.56418039999998,0,Ramp,Ramp
RKSS,RKSS-RP78=RP79,RKSS-RP78,126.7929916,37.56418039999998,0,Ramp,RKSS-RP79,126.7925179,37.56380641999998,0,Ramp,Ramp
RKSS,RKSS-RP79=TX27,RKSS-RP79,126.7925179,37.56380641999998,0,Ramp,RKSS-TX27,126.7912037,37.56278508,0,Taxiway,Ramp
RKSS,RKSS-RP80=RP81,RKSS-RP80,126.7894227,37.55514007999999,0,Ramp,RKSS-RP81,126.7895553,37.55502337,0,Ramp,Ramp
RKSS,RKSS-RP81=RP82,RKSS-RP81,126.7895553,37.55502337,0,Ramp,RKSS-RP82,126.7896907,37.55490223999998,0,Ramp,Ramp
RKSS,RKSS-RP82=RP83,RKSS-RP82,126.7896907,37.55490223999998,0,Ramp,RKSS-RP83,126.7898141,37.55478424,0,Ramp,Ramp
RKSS,RKSS-RP83=RP84,RKSS-RP83,126.7898141,37.55478424,0,Ramp,RKSS-RP84,126.7900575,37.55459393,0,Ramp,Ramp
RKSS,RKSS-RP84=RWY9,RKSS-RP84,126.7900575,37.55459393,0,Ramp,RKSS-RWY9,126.7914026,37.55563916999999,0,Runway,Taxiway
RKSS,RKSS-RP84=RP85,RKSS-RP84,126.7900575,37.55459393,0,Ramp,RKSS-RP85,126.7903266,37.55440104000003,0,Ramp,Ramp
RKSS,RKSS-RP85=RP86,RKSS-RP85,126.7903266,37.55440104000003,0,Ramp,RKSS-RP86,126.7904817,37.55428274999999,0,Ramp,Ramp
RKSS,RKSS-RP86=RP87,RKSS-RP86,126.7904817,37.55428274999999,0,Ramp,RKSS-RP87,126.7906366,37.554163,0,Ramp,Ramp
RKSS,RKSS-RP87=RP88,RKSS-RP87,126.7906366,37.554163,0,Ramp,RKSS-RP88,126.7907815,37.55403867000003,0,Ramp,Ramp
RKSS,RKSS-RP88=RP89,RKSS-RP88,126.7907815,37.55403867000003,0,Ramp,RKSS-RP89,126.7909333,37.55392068000001,0,Ramp,Ramp
RKSS,RKSS-RP89=RP90,RKSS-RP89,126.7909333,37.55392068000001,0,Ramp,RKSS-RP90,126.7910831,37.55379951000002,0,Ramp,Ramp
RKSS,RKSS-RP90=RP91,RKSS-RP90,126.7910831,37.55379951000002,0,Ramp,RKSS-RP91,126.7912312,37.55367854,0,Ramp,Ramp
RKSS,RKSS-RP91=RP92,RKSS-RP91,126.7912312,37.55367854,0,Ramp,RKSS-RP92,126.7913777,37.55355867999999,0,Ramp,Ramp
RKSS,RKSS-RP92=RP93,RKSS-RP92,126.7913777,37.55355867999999,0,Ramp,RKSS-RP93,126.7915339,37.55344265999999,0,Ramp,Ramp
RKSS,RKSS-RP93=RP94,RKSS-RP93,126.7915339,37.55344265999999,0,Ramp,RKSS-RP94,126.7916833,37.55332224000001,0,Ramp,Ramp
RKSS,RKSS-RP94=RP95,RKSS-RP94,126.7916833,37.55332224000001,0,Ramp,RKSS-RP95,126.7918129,37.55321373,0,Ramp,Ramp
RKSS,RKSS-RP95=RP96,RKSS-RP95,126.7918129,37.55321373,0,Ramp,RKSS-RP96,126.7919261,37.55311983000001,0,Ramp,Ramp
RKSS,RKSS-RP96=RP97,RKSS-RP96,126.7919261,37.55311983000001,0,Ramp,RKSS-RP97,126.7920298,37.55303502,0,Ramp,Ramp
RKSS,RKSS-RP97=RP98,RKSS-RP97,126.7920298,37.55303502,0,Ramp,RKSS-RP98,126.7921373,37.55294687000001,0,Ramp,Ramp
RKSS,RKSS-RP98=RP99,RKSS-RP98,126.7921373,37.55294687000001,0,Ramp,RKSS-RP99,126.7922472,37.55286089999998,0,Ramp,Ramp
RKSS,RKSS-RP99=RP100,RKSS-RP99,126.7922472,37.55286089999998,0,Ramp,RKSS-RP100,126.7923603,37.55276781999999,0,Ramp,Ramp
RKSS,RKSS-RP100=RP101,RKSS-RP100,126.7923603,37.55276781999999,0,Ramp,RKSS-RP101,126.792483,37.55267870000001,0,Ramp,Ramp
RKSS,RKSS-RP101=RP102,RKSS-RP101,126.792483,37.55267870000001,0,Ramp,RKSS-RP102,126.792597,37.55259236000002,0,Ramp,Ramp
RKSS,RKSS-RP102=RP103,RKSS-RP102,126.792597,37.55259236000002,0,Ramp,RKSS-RP103,126.7927078,37.55250091000001,0,Ramp,Ramp
RKSS,RKSS-RP103=RP104,RKSS-RP103,126.7927078,37.55250091000001,0,Ramp,RKSS-RP104,126.7928065,37.55241173999998,0,Ramp,Ramp
RKSS,RKSS-RP104=RP105,RKSS-RP104,126.7928065,37.55241173999998,0,Ramp,RKSS-RP105,126.7933067,37.55208494,0,Ramp,Ramp
RKSS,RKSS-RP105=RWY7,RKSS-RP105,126.7933067,37.55208494,0,Ramp,RKSS-RWY7,126.7946138,37.55308760999999,0,Runway,Taxiway
RKSS,RKSS-RP105=RP106,RKSS-RP105,126.7933067,37.55208494,0,Ramp,RKSS-RP106,126.7925322,37.55148381000002,0,Ramp,Ramp
RKSS,RKSS-RP107=RP106,RKSS-RP107,126.7923659,37.55167231999999,0,Ramp,RKSS-RP106,126.7925322,37.55148381000002,0,Ramp,Ramp
RKSS,RKSS-RP107=RP108,RKSS-RP107,126.7923659,37.55167231999999,0,Ramp,RKSS-RP108,126.7921204,37.55189202999999,0,Ramp,Ramp
RKSS,RKSS-RP108=RP109,RKSS-RP108,126.7921204,37.55189202999999,0,Ramp,RKSS-RP109,126.7919583,37.55206126,0,Ramp,Ramp
RKSS,RKSS-RP109=RP110,RKSS-RP109,126.7919583,37.55206126,0,Ramp,RKSS-RP110,126.791687,37.55227458000002,0,Ramp,Ramp
RKSS,RKSS-RP110=RP111,RKSS-RP110,126.791687,37.55227458000002,0,Ramp,RKSS-RP111,126.7913425,37.55201046999999,0,Ramp,Ramp
RKSS,RKSS-RP111=RP112,RKSS-RP111,126.7913425,37.55201046999999,0,Ramp,RKSS-RP112,126.7914411,37.55192008999999,0,Ramp,Ramp
RKSS,RKSS-RP111=RP113,RKSS-RP111,126.7913425,37.55201046999999,0,Ramp,RKSS-RP113,126.7912261,37.55208023000001,0,Ramp,Ramp
RKSS,RKSS-RP114=TX1,RKSS-RP114,126.8099556,37.55022221999999,0,Ramp,RKSS-TX1,126.8084266497681,37.54904538859562,0,Taxiway,Ramp
RKSS,RKSS-TX1=TX2,RKSS-TX1,126.8084266497681,37.54904538859562,0,Taxiway,RKSS-TX2,126.8078261,37.54951542999999,0,Taxiway,Taxiway
RKSS,RKSS-TX1=32R,RKSS-TX1,126.8084266497681,37.54904538859562,0,Taxiway,RKSS-32R,126.8072222,37.54777777999998,0,Runway,Taxiway
RKSS,RKSS-TX2=TX3,RKSS-TX2,126.8078261,37.54951542999999,0,Taxiway,RKSS-TX3,126.8073072,37.54992587000002,0,Taxiway,Taxiway
RKSS,RKSS-TX3=TX4,RKSS-TX3,126.8073072,37.54992587000002,0,Taxiway,RKSS-TX4,126.8067741,37.55036796000002,0,Taxiway,Taxiway
RKSS,RKSS-TX4=TX5,RKSS-TX4,126.8067741,37.55036796000002,0,Taxiway,RKSS-TX5,126.8061876,37.55083047,0,Taxiway,Taxiway
RKSS,RKSS-TX5=TX6,RKSS-TX5,126.8061876,37.55083047,0,Taxiway,RKSS-TX6,126.8057793,37.55115979999999,0,Taxiway,Taxiway
RKSS,RKSS-TX6=TX7,RKSS-TX6,126.8057793,37.55115979999999,0,Taxiway,RKSS-TX7,126.8052738,37.55157852999999,0,Taxiway,Taxiway
RKSS,RKSS-TX7=TX8,RKSS-TX7,126.8052738,37.55157852999999,0,Taxiway,RKSS-TX8,126.802669,37.55367308999999,0,Taxiway,Taxiway
RKSS,RKSS-TX7=RWY6,RKSS-TX7,126.8052738,37.55157852999999,0,Taxiway,RKSS-RWY6,126.8037831,37.55040793000001,0,Runway,Taxiway
RKSS,RKSS-TX8=G131,RKSS-TX8,126.802669,37.55367308999999,0,Taxiway,RKSS-G131,126.8033361,37.55416388999999,0,Gate,Gate
RKSS,RKSS-TX8=TX9,RKSS-TX8,126.802669,37.55367308999999,0,Taxiway,RKSS-TX9,126.8020842,37.55407864000001,0,Taxiway,Taxiway
RKSS,RKSS-TX8=TX39,RKSS-TX8,126.802669,37.55367308999999,0,Taxiway,RKSS-TX39,126.800562,37.55431396000002,0,Taxiway,Taxiway
RKSS,RKSS-TX9=TX10,RKSS-TX9,126.8020842,37.55407864000001,0,Taxiway,RKSS-TX10,126.8014804,37.55455436,0,Taxiway,Taxiway
RKSS,RKSS-TX10=TX39,RKSS-TX10,126.8014804,37.55455436,0,Taxiway,RKSS-TX39,126.800562,37.55431396000002,0,Taxiway,Taxiway
RKSS,RKSS-TX10=TX11,RKSS-TX10,126.8014804,37.55455436,0,Taxiway,RKSS-TX11,126.8009001,37.55503142999999,0,Taxiway,Taxiway
RKSS,RKSS-TX11=TX12,RKSS-TX11,126.8009001,37.55503142999999,0,Taxiway,RKSS-TX12,126.8003121,37.55548720000001,0,Taxiway,Taxiway
RKSS,RKSS-TX12=TX13,RKSS-TX12,126.8003121,37.55548720000001,0,Taxiway,RKSS-TX13,126.7998793,37.55586500999998,0,Taxiway,Taxiway
RKSS,RKSS-TX13=TX14,RKSS-TX13,126.7998793,37.55586500999998,0,Taxiway,RKSS-TX14,126.7994255,37.55624130000002,0,Taxiway,Taxiway
RKSS,RKSS-TX14=TX15,RKSS-TX14,126.7994255,37.55624130000002,0,Taxiway,RKSS-TX15,126.7990147,37.55655565000001,0,Taxiway,Taxiway
RKSS,RKSS-TX15=TX16,RKSS-TX15,126.7990147,37.55655565000001,0,Taxiway,RKSS-TX16,126.7986283,37.55687609000002,0,Taxiway,Taxiway
RKSS,RKSS-TX16=TX17,RKSS-TX16,126.7986283,37.55687609000002,0,Taxiway,RKSS-TX17,126.7982818,37.5571266,0,Taxiway,Taxiway
RKSS,RKSS-TX17=TX18,RKSS-TX17,126.7982818,37.5571266,0,Taxiway,RKSS-TX18,126.7978558,37.55747220000002,0,Taxiway,Taxiway
RKSS,RKSS-TX18=TX19,RKSS-TX18,126.7978558,37.55747220000002,0,Taxiway,RKSS-TX19,126.7975192,37.55774522999999,0,Taxiway,Taxiway
RKSS,RKSS-TX19=TX20,RKSS-TX19,126.7975192,37.55774522999999,0,Taxiway,RKSS-TX20,126.7971772,37.55800421999999,0,Taxiway,Taxiway
RKSS,RKSS-TX20=TX21,RKSS-TX20,126.7971772,37.55800421999999,0,Taxiway,RKSS-TX21,126.7966969,37.55839934999999,0,Taxiway,Taxiway
RKSS,RKSS-TX20=TX38,RKSS-TX20,126.7971772,37.55800421999999,0,Taxiway,RKSS-TX38,126.7963009,37.55765645,0,Taxiway,Taxiway
RKSS,RKSS-TX21=TX38,RKSS-TX21,126.7966969,37.55839934999999,0,Taxiway,RKSS-TX38,126.7963009,37.55765645,0,Taxiway,Taxiway
RKSS,RKSS-TX21=TX22,RKSS-TX21,126.7966969,37.55839934999999,0,Taxiway,RKSS-TX22,126.7957905,37.55911944999998,0,Taxiway,Taxiway
RKSS,RKSS-TX22=TX38,RKSS-TX22,126.7957905,37.55911944999998,0,Taxiway,RKSS-TX38,126.7963009,37.55765645,0,Taxiway,Taxiway
RKSS,RKSS-TX22=TX23,RKSS-TX22,126.7957905,37.55911944999998,0,Taxiway,RKSS-TX23,126.7953599,37.55947653999999,0,Taxiway,Taxiway
RKSS,RKSS-TX22=TX37,RKSS-TX22,126.7957905,37.55911944999998,0,Taxiway,RKSS-TX37,126.793787,37.55957723000001,0,Taxiway,Taxiway
RKSS,RKSS-TX23=TX24,RKSS-TX23,126.7953599,37.55947653999999,0,Taxiway,RKSS-TX24,126.7949566,37.55978257999998,0,Taxiway,Taxiway
RKSS,RKSS-TX23=TX37,RKSS-TX23,126.7953599,37.55947653999999,0,Taxiway,RKSS-TX37,126.793787,37.55957723000001,0,Taxiway,Taxiway
RKSS,RKSS-TX24=TX25,RKSS-TX24,126.7949566,37.55978257999998,0,Taxiway,RKSS-TX25,126.7942888,37.56029038999998,0,Taxiway,Taxiway
RKSS,RKSS-TX24=TX37,RKSS-TX24,126.7949566,37.55978257999998,0,Taxiway,RKSS-TX37,126.793787,37.55957723000001,0,Taxiway,Taxiway
RKSS,RKSS-TX25=TX26,RKSS-TX25,126.7942888,37.56029038999998,0,Taxiway,RKSS-TX26,126.7925479,37.56170362000001,0,Taxiway,Taxiway
RKSS,RKSS-TX26=TX27,RKSS-TX26,126.7925479,37.56170362000001,0,Taxiway,RKSS-TX27,126.7912037,37.56278508,0,Taxiway,Taxiway
RKSS,RKSS-TX27=TX28,RKSS-TX27,126.7912037,37.56278508,0,Taxiway,RKSS-TX28,126.7905518,37.56325408,0,Taxiway,Taxiway
RKSS,RKSS-TX28=TX36,RKSS-TX28,126.7905518,37.56325408,0,Taxiway,RKSS-TX36,126.7896961,37.56301925,0,Taxiway,Taxiway
RKSS,RKSS-TX28=TX29,RKSS-TX28,126.7905518,37.56325408,0,Taxiway,RKSS-TX29,126.7890066,37.5645414,0,Taxiway,Taxiway
RKSS,RKSS-TX29=TX36,RKSS-TX29,126.7890066,37.5645414,0,Taxiway,RKSS-TX36,126.7896961,37.56301925,0,Taxiway,Taxiway
RKSS,RKSS-TX29=TX30,RKSS-TX29,126.7890066,37.5645414,0,Taxiway,RKSS-TX30,126.7860568,37.56687116,0,Taxiway,Taxiway
RKSS,RKSS-TX30=TX31,RKSS-TX30,126.7860568,37.56687116,0,Taxiway,RKSS-TX31,126.7831216,37.56919682000002,0,Taxiway,Taxiway
RKSS,RKSS-TX30=RWY3,RKSS-TX30,126.7860568,37.56687116,0,Taxiway,RKSS-RWY3,126.7845554,37.56569812000002,0,Runway,Taxiway
RKSS,RKSS-TX31=RWY2,RKSS-TX31,126.7831216,37.56919682000002,0,Taxiway,RKSS-RWY2,126.7816736,37.56806245000001,0,Runway,Taxiway
RKSS,RKSS-TX31=TX32,RKSS-TX31,126.7831216,37.56919682000002,0,Taxiway,RKSS-TX32,126.7799005,37.57177308000003,0,Taxiway,Taxiway
RKSS,RKSS-TX32=TX33,RKSS-TX32,126.7799005,37.57177308000003,0,Taxiway,RKSS-TX33,126.7792944,37.57223531999998,0,Taxiway,Taxiway
RKSS,RKSS-TX32=14L,RKSS-TX32,126.7799005,37.57177308000003,0,Taxiway,RKSS-14L,126.7784606,37.57057284,0,Runway,Taxiway
RKSS,RKSS-TX33=TX34,RKSS-TX33,126.7792944,37.57223531999998,0,Taxiway,RKSS-TX34,126.7785364,37.57167444000002,0,Taxiway,Taxiway
RKSS,RKSS-TX34=14L,RKSS-TX34,126.7785364,37.57167444000002,0,Taxiway,RKSS-14L,126.7784606,37.57057284,0,Runway,Taxiway
RKSS,RKSS-TX35=14L,RKSS-TX35,126.7772568,37.56968094999998,0,Taxiway,RKSS-14L,126.7784606,37.57057284,0,Runway,Taxiway
RKSS,RKSS-TX35=RWY1,RKSS-TX35,126.7772568,37.56968094999998,0,Taxiway,RKSS-RWY1,126.7803683,37.56902662,0,Runway,Taxiway
RKSS,RKSS-TX35=14R,RKSS-TX35,126.7772568,37.56968094999998,0,Taxiway,RKSS-14R,126.7756685,37.56827090999999,0,Runway,Taxiway
RKSS,RKSS-TX36=RWY4,RKSS-TX36,126.7896961,37.56301925,0,Taxiway,RKSS-RWY4,126.7910478,37.56055222999998,0,Runway,Taxiway
RKSS,RKSS-TX37=TX25,RKSS-TX37,126.793787,37.55957723000001,0,Taxiway,RKSS-TX25,126.7942888,37.56029038999998,0,Taxiway,Taxiway
RKSS,RKSS-TX37=RWY4,RKSS-TX37,126.793787,37.55957723000001,0,Taxiway,RKSS-RWY4,126.7910478,37.56055222999998,0,Runway,Taxiway
RKSS,RKSS-TX38=RWY5,RKSS-TX38,126.7963009,37.55765645,0,Taxiway,RKSS-RWY5,126.7976359,37.55529086000004,0,Runway,Taxiway
RKSS,RKSS-TX39=TX11,RKSS-TX39,126.800562,37.55431396000002,0,Taxiway,RKSS-TX11,126.8009001,37.55503142999999,0,Taxiway,Taxiway
RKSS,RKSS-TX39=RWY5,RKSS-TX39,126.800562,37.55431396000002,0,Taxiway,RKSS-RWY5,126.7976359,37.55529086000004,0,Runway,Taxiway
RKSS,RKSS-14L=RWY1,RKSS-14L,126.7784606,37.57057284,0,Runway,RKSS-RWY1,126.7803683,37.56902662,0,Runway,Runway
RKSS,RKSS-RWY1=RWY2,RKSS-RWY1,126.7803683,37.56902662,0,Runway,RKSS-RWY2,126.7816736,37.56806245000001,0,Runway,Runway
RKSS,RKSS-RWY2=RWY3,RKSS-RWY2,126.7816736,37.56806245000001,0,Runway,RKSS-RWY3,126.7845554,37.56569812000002,0,Runway,Runway
RKSS,RKSS-RWY3=RWY4,RKSS-RWY3,126.7845554,37.56569812000002,0,Runway,RKSS-RWY4,126.7910478,37.56055222999998,0,Runway,Runway
RKSS,RKSS-RWY3=RWY11,RKSS-RWY3,126.7845554,37.56569812000002,0,Runway,RKSS-RWY11,126.7842859,37.56137759000001,0,Runway,Taxiway
RKSS,RKSS-RWY4=RWY5,RKSS-RWY4,126.7910478,37.56055222999998,0,Runway,RKSS-RWY5,126.7976359,37.55529086000004,0,Runway,Runway
RKSS,RKSS-RWY4=RWY10,RKSS-RWY4,126.7910478,37.56055222999998,0,Runway,RKSS-RWY10,126.78819,37.55827828000001,0,Runway,Taxiway
RKSS,RKSS-RWY5=RWY6,RKSS-RWY5,126.7976359,37.55529086000004,0,Runway,RKSS-RWY6,126.8037831,37.55040793000001,0,Runway,Runway
RKSS,RKSS-RWY5=RWY8,RKSS-RWY5,126.7976359,37.55529086000004,0,Runway,RKSS-RWY8,126.7925179,37.55479793000001,0,Runway,Taxiway
RKSS,RKSS-RWY6=32R,RKSS-RWY6,126.8037831,37.55040793000001,0,Runway,RKSS-32R,126.8072222,37.54777777999998,0,Runway,Runway
RKSS,RKSS-14R=RWY11,RKSS-14R,126.7756685,37.56827090999999,0,Runway,RKSS-RWY11,126.7842859,37.56137759000001,0,Runway,Runway
RKSS,RKSS-RWY7=RWY8,RKSS-RWY7,126.7946138,37.55308760999999,0,Runway,RKSS-RWY8,126.7925179,37.55479793000001,0,Runway,Runway
RKSS,RKSS-RWY7=32L,RKSS-RWY7,126.7946138,37.55308760999999,0,Runway,RKSS-32L,126.8011111,37.54805555999998,0,Runway,Runway
RKSS,RKSS-RWY8=RWY9,RKSS-RWY8,126.7925179,37.55479793000001,0,Runway,RKSS-RWY9,126.7914026,37.55563916999999,0,Runway,Runway
RKSS,RKSS-RWY9=RWY10,RKSS-RWY9,126.7914026,37.55563916999999,0,Runway,RKSS-RWY10,126.78819,37.55827828000001,0,Runway,Runway
RKSS,RKSS-RWY10=RWY11,RKSS-RWY10,126.78819,37.55827828000001,0,Runway,RKSS-RWY11,126.7842859,37.56137759000001,0,Runway,Runway
RKSS,RKSS-32L=RWY6,RKSS-32L,126.8011111,37.54805555999998,0,Runway,RKSS-RWY6,126.8037831,37.55040793000001,0,Runway,Taxiway
